"parameter","stratum","count_year","estimate_median","estimate_lcl","estimate_ucl","estimate_mean","estimate_sd","quantile050","quantile165","quantile835","quantile950"
"AbundanceIndex","BC","1978",2.9729755,1.82237965,4.7656875,3.0595266585,0.740080288041856,1.9914481,2.392742946,3.71562825,4.372422
"AbundanceIndex","BC","1979",2.702925,1.630433875,4.42354665,2.7816074466,0.695584226062796,1.7942093,2.161648801,3.38611545,4.01889815
"AbundanceIndex","BC","1980",2.639136,1.5679383,4.323149125,2.72516569541,0.690627656845003,1.72662725,2.111420833,3.320067445,3.93724505
"AbundanceIndex","BC","1981",2.566751,1.5376297,4.2288435,2.65469884943,0.67874562803748,1.7054146,2.064145783,3.231658235,3.84475605
"AbundanceIndex","BC","1982",2.465638,1.471195725,4.09698645,2.54938525189,0.65172546631737,1.6428863,1.98761099,3.099540545,3.68273865
"AbundanceIndex","BC","1983",2.65736,1.602054125,4.3630336,2.75030614747,0.683710766220598,1.8050941,2.167354294,3.31070326,3.9479849
"AbundanceIndex","BC","1984",2.753917,1.690543925,4.3717336,2.8349394029,0.667504101318748,1.88017755,2.248240795,3.40980879,3.9823797
"AbundanceIndex","BC","1985",2.609918,1.600928475,4.07155155,2.6680883531,0.60623514873512,1.7597321,2.123036813,3.221252825,3.72631765
"AbundanceIndex","BC","1986",2.407214,1.44895835,3.851791425,2.47431259284,0.593476589617421,1.60086515,1.948104155,3.00363108,3.51386575
"AbundanceIndex","BC","1987",2.422892,1.46940825,3.87503545,2.4827902417,0.592280625377561,1.61576915,1.952422811,2.99838988,3.5005934
"AbundanceIndex","BC","1988",2.5506195,1.598129075,4.0605243,2.61619779682,0.606029119810999,1.73778455,2.077177153,3.137421005,3.6918972
"AbundanceIndex","BC","1989",2.2206535,1.34622195,3.526769325,2.27431930894,0.543156366664883,1.46767205,1.777019035,2.761835745,3.2179473
"AbundanceIndex","BC","1990",2.3019825,1.4051491,3.752028125,2.37554497211,0.57983009196539,1.5579789,1.876310027,2.863364685,3.4042233
"AbundanceIndex","BC","1991",2.496429,1.579418625,4.171010475,2.5873911023,0.637537457534928,1.7302835,2.035141988,3.107009095,3.7139865
"AbundanceIndex","BC","1992",2.3478675,1.4558147,3.855471775,2.43077122176,0.591496930177254,1.62062435,1.917013143,2.91532051,3.4922733
"AbundanceIndex","BC","1993",2.3130435,1.4172578,3.716587225,2.37484913658,0.563706394754517,1.5614904,1.878117103,2.85770988,3.3451652
"AbundanceIndex","BC","1994",2.1418255,1.3018178875,3.45371215,2.19516361525,0.523312746480518,1.43812305,1.727323441,2.6405144,3.12253455
"AbundanceIndex","BC","1995",2.3426815,1.485594425,3.666351075,2.40261383661,0.540960183403592,1.6126076,1.923800992,2.864189235,3.35759975
"AbundanceIndex","BC","1996",2.0740015,1.257693475,3.29453575,2.12488364232,0.50087561152973,1.3763409,1.675154326,2.5677832,2.9961315
"AbundanceIndex","BC","1997",2.011639,1.19771735,3.157036,2.05077028435,0.485979950894046,1.3115851,1.603268141,2.49796367,2.8985256
"AbundanceIndex","BC","1998",2.0040035,1.226587625,3.20953025,2.06113716564,0.49035888883209,1.35783325,1.621582801,2.493979115,2.93715745
"AbundanceIndex","BC","1999",2.3053305,1.475894225,3.6025568,2.36433256635,0.530916880836872,1.59832635,1.901888538,2.816758795,3.2977343
"AbundanceIndex","BC","2000",2.190787,1.394662975,3.491168,2.25644959277,0.513384576069691,1.5304798,1.805619954,2.69193576,3.1714506
"AbundanceIndex","BC","2001",2.4539155,1.602746825,3.841101575,2.5298135157,0.564315357553955,1.75049855,2.038327654,3.00233745,3.52487
"AbundanceIndex","BC","2002",2.500402,1.656621925,3.952319125,2.57898823853,0.577368515799104,1.78476325,2.079348353,3.052838645,3.60193055
"AbundanceIndex","BC","2003",2.297136,1.5165736,3.575002125,2.35905147147,0.510713027308844,1.6374659,1.907340417,2.78854275,3.26692005
"AbundanceIndex","BC","2004",2.29985,1.52598195,3.434066975,2.3428655475,0.475655524601702,1.63774525,1.904487781,2.761897475,3.16356465
"AbundanceIndex","BC","2005",1.76544585,1.0790051675,2.7727038075,1.79953839918,0.417840726607724,1.168917595,1.409365157,2.181628875,2.52575725
"AbundanceIndex","BC","2006",2.25691,1.462769125,3.598305275,2.32577139242,0.526051982601306,1.59396225,1.870163264,2.764527415,3.2309086
"AbundanceIndex","BC","2007",2.2538905,1.492087025,3.54447565,2.32130108052,0.506500515477965,1.6141749,1.879372624,2.734171225,3.2125598
"AbundanceIndex","BC","2008",1.9781815,1.261208125,3.1051582,2.02556053014,0.449918955857247,1.37790815,1.627861427,2.404228745,2.8298897
"AbundanceIndex","BC","2009",2.011251,1.29979385,3.1111425,2.05239812692,0.442724999281389,1.40962395,1.654445808,2.426847605,2.8391782
"AbundanceIndex","BC","2010",2.018228,1.317969175,3.121560075,2.06428736225,0.443949534117005,1.42520215,1.664667111,2.44300799,2.8398208
"AbundanceIndex","BC","2011",2.137181,1.424009125,3.3618035,2.19452001362,0.474967451026354,1.53678295,1.776067978,2.58190486,3.0451684
"AbundanceIndex","BC","2012",1.979309,1.3013449,2.986714375,2.01324170453,0.413551919398495,1.3985573,1.630382495,2.373926095,2.74690715
"AbundanceIndex","BC","2013",1.8978125,1.22099385,2.885592325,1.93103468495,0.409574061965095,1.3217313,1.549401163,2.29489833,2.66027225
"AbundanceIndex","BC","2014",1.9985685,1.286608725,3.049916425,2.0434524524,0.428835475260558,1.41105545,1.662401825,2.415351465,2.8108894
"AbundanceIndex","BC","2015",1.7786605,1.138784875,2.7778452,1.82148543491,0.401461838949894,1.2328026,1.458570805,2.16485053,2.54280955
"AbundanceIndex","BC","2016",1.835432,1.180355225,2.8641462,1.87924957125,0.413374507663257,1.29099495,1.5112470361,2.232116125,2.62218245
"AbundanceIndex","BC","2017",1.8650525,1.2129053,2.853568675,1.90421871866,0.403184900587644,1.3119924,1.538040974,2.25508992,2.6167601
"AbundanceIndex","BC","2018",1.8067585,1.193754975,2.77794695,1.84726132873,0.394885488640983,1.2848074,1.483899298,2.191390875,2.54977165
"AbundanceIndex","BC","2019",1.575387,0.99512362,2.490598315,1.61530235195,0.375103102494007,1.08028692,1.275793264,1.94087353,2.2877389
"AbundanceIndex","BC","2020",1.7814165,1.1418059675,2.7537604,1.82035509139,0.396878259972845,1.2487853,1.460544381,2.164929675,2.509349385
"AbundanceIndex","BC","2021",1.6760225,1.0716302775,2.644684595,1.71776657375,0.389495675824188,1.1672803,1.363020982,2.057828866,2.409537495
"AbundanceIndex","CA","1966",0.330171,0.202819715,0.531800495,0.33879791279,0.0864622912148371,0.21635755,0.2555692192,0.4213246015,0.494401975
"AbundanceIndex","CA","1967",0.31707095,0.1935876025,0.5136518175,0.325812847716,0.0837830773561501,0.2063975,0.2450209707,0.4044876375,0.478216185
"AbundanceIndex","CA","1968",0.3310546,0.201717725,0.5466118275,0.338996293911,0.0895212489290396,0.21545688,0.2516467769,0.4203329275,0.497785675
"AbundanceIndex","CA","1969",0.32865415,0.20101716,0.54638015,0.338211726698,0.0900665850163849,0.213085055,0.252077826,0.4202633855,0.501445535
"AbundanceIndex","CA","1970",0.31446705,0.1933988225,0.50270657,0.321750262866,0.0814479181791478,0.20553938,0.2418116129,0.398722265,0.470575805
"AbundanceIndex","CA","1971",0.31395585,0.1918088025,0.51267592,0.32327624364,0.0838436320485625,0.20436002,0.2423652944,0.4012751845,0.47744523
"AbundanceIndex","CA","1972",0.31964115,0.1988549625,0.519435575,0.329813469591,0.0854180214629839,0.211729275,0.247295596,0.4099832895,0.48181364
"AbundanceIndex","CA","1973",0.3259503,0.2031837475,0.539947395,0.335474058906,0.0879857604206356,0.21532367,0.2500046614,0.4138659915,0.493605085
"AbundanceIndex","CA","1974",0.31362775,0.1956142275,0.5056027725,0.322665912193,0.0807873173661081,0.207792165,0.2432455326,0.3984718635,0.46924941
"AbundanceIndex","CA","1975",0.33559305,0.214112825,0.538761635,0.34529946256,0.0847066519862456,0.228679785,0.2633936779,0.421976198,0.500223385
"AbundanceIndex","CA","1976",0.35824085,0.2262818475,0.609681455,0.370968258651,0.0997857640354216,0.240921625,0.2776438023,0.4566126785,0.54914525
"AbundanceIndex","CA","1977",0.34445575,0.21747245,0.5597394625,0.3530605346,0.088780049059547,0.22972394,0.2656450134,0.43306933,0.515340165
"AbundanceIndex","CA","1978",0.2938474,0.1820702225,0.4667536425,0.301626954048,0.0742881703919657,0.195792125,0.2287382829,0.3730979035,0.43971644
"AbundanceIndex","CA","1979",0.3178472,0.1976973525,0.5080847025,0.325646997927,0.0817619214134696,0.21129396,0.2446752779,0.4012791295,0.47364974
"AbundanceIndex","CA","1980",0.32085,0.197136255,0.53227322,0.329592589593,0.087626499996825,0.21014521,0.2443335359,0.405818272,0.487686345
"AbundanceIndex","CA","1981",0.32726105,0.2035309025,0.5395366875,0.335738185154,0.0862000393428059,0.21617102,0.2519735657,0.4110364395,0.49219883
"AbundanceIndex","CA","1982",0.28501745,0.177733795,0.46607726,0.293850007618,0.0749749023555777,0.190022055,0.2213251461,0.364201266,0.43557008
"AbundanceIndex","CA","1983",0.27127215,0.168438605,0.444045665,0.280300806982,0.0720172075775987,0.180777815,0.2106393733,0.3480686975,0.415035495
"AbundanceIndex","CA","1984",0.28862485,0.181117915,0.4776140775,0.297862141126,0.0772305365086115,0.19126224,0.2225738998,0.368939073,0.4441087
"AbundanceIndex","CA","1985",0.32724855,0.206123955,0.5555177275,0.337782694918,0.0909782591234651,0.2179216,0.2505395653,0.415201218,0.505225595
"AbundanceIndex","CA","1986",0.3338843,0.20900308,0.54142004,0.34139803597,0.0863199018740968,0.221937245,0.2567563592,0.418823987,0.49727095
"AbundanceIndex","CA","1987",0.32133605,0.1957430875,0.55214641,0.330993444198,0.0916523331754862,0.20905943,0.2438347618,0.40799915,0.49880739
"AbundanceIndex","CA","1988",0.2912225,0.181235855,0.4884661575,0.300922190599,0.0799540424656918,0.19259791,0.2225946725,0.3720168665,0.447904635
"AbundanceIndex","CA","1989",0.3007648,0.1857373325,0.5331291775,0.312866204018,0.0894541578152588,0.19814061,0.2274239335,0.3879403895,0.47406892
"AbundanceIndex","CA","1990",0.3096152,0.191527955,0.548743185,0.321426730813,0.0929339995421977,0.203039045,0.2339918427,0.399522576,0.49267971
"AbundanceIndex","CA","1991",0.3054019,0.187196415,0.5682303075,0.319200768336,0.0971095476036797,0.198038785,0.2302088823,0.3966800945,0.495610105
"AbundanceIndex","CA","1992",0.2708524,0.1666960375,0.4639166225,0.281142917656,0.0773979613758245,0.177948245,0.2077228499,0.3499670375,0.42611569
"AbundanceIndex","CA","1993",0.285464,0.1759661225,0.49686642,0.296079722536,0.0831498792319408,0.18787047,0.2165724968,0.367203786,0.44987364
"AbundanceIndex","CA","1994",0.2835111,0.177562545,0.5095045875,0.295968818813,0.085710806921899,0.187013805,0.2164493332,0.3680254145,0.452341
"AbundanceIndex","CA","1995",0.27663595,0.17013784,0.45587756,0.28432642561,0.0739189610678587,0.180969925,0.2128603099,0.351055324,0.425139545
"AbundanceIndex","CA","1996",0.2886516,0.17868318,0.5265974175,0.301329236145,0.0881693866069537,0.188413215,0.2180017324,0.376147445,0.461490855
"AbundanceIndex","CA","1997",0.26518,0.163196975,0.4764884075,0.276807434959,0.0808219941157808,0.17306209,0.200170741,0.347724907,0.422790005
"AbundanceIndex","CA","1998",0.27254835,0.1728288575,0.4660684475,0.28258845881,0.0756830743613665,0.18304828,0.2098905085,0.351240253,0.427327705
"AbundanceIndex","CA","1999",0.2552339,0.157981175,0.4465446475,0.266244044356,0.0749347638343173,0.167438525,0.1952851455,0.3346999365,0.40635225
"AbundanceIndex","CA","2000",0.29961715,0.185179195,0.557630555,0.313591746864,0.0957373883894549,0.19678182,0.225429292,0.39152147,0.490167385
"AbundanceIndex","CA","2001",0.26542515,0.163475395,0.4577889675,0.275850058298,0.076790536555753,0.174047685,0.2030610803,0.3423175885,0.419669445
"AbundanceIndex","CA","2002",0.254933,0.1588018,0.4421927125,0.266087957292,0.073117915655905,0.167725905,0.1975124992,0.332197161,0.40533721
"AbundanceIndex","CA","2003",0.25137895,0.1586967375,0.43739543,0.262277584663,0.071971986845355,0.16762048,0.1937373928,0.328139257,0.40200057
"AbundanceIndex","CA","2004",0.27020775,0.1672976825,0.4970117025,0.283448165798,0.084674322938158,0.176528585,0.20527012232,0.3527600125,0.440809495
"AbundanceIndex","CA","2005",0.26706915,0.165937865,0.465180005,0.277830868839,0.0784191859601698,0.1756546765,0.2040639133,0.347795354,0.42246727
"AbundanceIndex","CA","2006",0.2744508,0.1708830475,0.4870977225,0.286097942837,0.0818794075817604,0.181711445,0.2102970705,0.3546178935,0.43934854
"AbundanceIndex","CA","2007",0.2871347,0.1747049475,0.53907148,0.300411650084,0.093641602610443,0.18615757,0.2150958064,0.3750324175,0.474454265
"AbundanceIndex","CA","2008",0.2531978,0.155096015,0.4465103275,0.263819217134,0.0758599009641753,0.16494265,0.1922386326,0.330732502,0.410128905
"AbundanceIndex","CA","2009",0.24019625,0.1479920725,0.4139160875,0.250586724208,0.0687849906054034,0.15788088,0.185821898,0.31434317,0.382888995
"AbundanceIndex","CA","2010",0.2567592,0.1576052675,0.4503838075,0.267317610347,0.075231024593421,0.167711685,0.1964331324,0.3318741225,0.41184304
"AbundanceIndex","CA","2011",0.2382818,0.14448338125,0.42408636,0.249279893586,0.0718611859513554,0.1547455285,0.1826106495,0.31303986,0.383460905
"AbundanceIndex","CA","2012",0.2612506,0.15788098,0.47792319,0.273129750648,0.0830697674029925,0.167487515,0.1970142278,0.342838928,0.427549665
"AbundanceIndex","CA","2013",0.2342507,0.1412998475,0.412015685,0.245068249431,0.0703306856273411,0.151901165,0.1786749487,0.3110318975,0.376840205
"AbundanceIndex","CA","2014",0.2360882,0.14590608325,0.41010008,0.247155645223,0.0679196581774946,0.15533548,0.1834673079,0.3112910095,0.375544955
"AbundanceIndex","CA","2015",0.23472295,0.1426437975,0.428445675,0.247098532193,0.0738568452383916,0.151573875,0.17831174103,0.312014754,0.38761758
"AbundanceIndex","CA","2016",0.2271646,0.13614105,0.4072892,0.238321010903,0.0713074384505932,0.14534496,0.1722921164,0.301221535,0.3726771
"AbundanceIndex","CA","2017",0.2200283,0.13351274,0.3976827375,0.23189186885,0.0686648524221085,0.143234825,0.1685252753,0.293611795,0.361948215
"AbundanceIndex","CA","2018",0.23317845,0.1395561175,0.4478264325,0.246947416798,0.0789060071261724,0.14938021,0.176266954,0.3123256015,0.397093975
"AbundanceIndex","CA","2019",0.2364703,0.1432667025,0.4337933125,0.249086274655,0.0759686279731055,0.15285332,0.1782909592,0.314533065,0.392521455
"AbundanceIndex","CA","2020",0.2232576,0.133660205,0.41718524,0.236046438993,0.0732463918150663,0.1429576765,0.168633223,0.3007068705,0.37830171
"AbundanceIndex","CA","2021",0.22470335,0.1346546275,0.4270297525,0.238237887079,0.0767300730958405,0.14289828,0.1688815274,0.3030591435,0.381547365
"AbundanceIndex","CO","1966",0.666091,0.3829344,1.12471385,0.68856697776,0.188262145637564,0.41978475,0.511168332,0.865476758,1.0346571
"AbundanceIndex","CO","1967",0.7523764,0.451616975,1.269625225,0.77953150168,0.20742163114912,0.4905338,0.584535157,0.970917531,1.16238855
"AbundanceIndex","CO","1968",0.860924,0.524985205,1.4123768,0.88734083783,0.225662631298052,0.56870235,0.673889829,1.09525929,1.29905665
"AbundanceIndex","CO","1969",0.925361,0.570373175,1.495333875,0.9519485632,0.239163312696146,0.61302755,0.719815829,1.173765825,1.39004075
"AbundanceIndex","CO","1970",0.7249775,0.43581372,1.1944349,0.7459400522,0.193402230603986,0.4698951,0.564347481,0.92323965,1.0958752
"AbundanceIndex","CO","1971",0.709292,0.429395775,1.150931575,0.72787000147,0.184323459358165,0.4646727,0.552054322,0.898185085,1.06613505
"AbundanceIndex","CO","1972",0.7614625,0.46839886,1.23446765,0.7838603748,0.196086355250773,0.50260965,0.598267465,0.96696001,1.1415381
"AbundanceIndex","CO","1973",0.7987435,0.4889221,1.302061875,0.82358078533,0.208361528503731,0.5268693,0.627547648,1.015864925,1.2006432
"AbundanceIndex","CO","1974",0.715739,0.42695056,1.177544225,0.73587586098,0.190934951520124,0.462247865,0.556088986,0.90631011,1.08978168
"AbundanceIndex","CO","1975",0.7856066,0.47269335,1.3057958,0.81178296222,0.209814604192003,0.5136988,0.618126153,1.00611702,1.19267235
"AbundanceIndex","CO","1976",0.8076615,0.492696,1.3276512,0.83287501562,0.210814846891513,0.5316378,0.636319946,1.026039425,1.2120967
"AbundanceIndex","CO","1977",0.756841,0.460400225,1.252918875,0.78145706504,0.201786964489672,0.49630775,0.592935461,0.9657363,1.14742735
"AbundanceIndex","CO","1978",0.6972425,0.4241103,1.14838665,0.71870555012,0.183687015461951,0.457515195,0.5435311602,0.888706825,1.0598047
"AbundanceIndex","CO","1979",0.6873955,0.417205605,1.118155875,0.70562060375,0.178057568382222,0.4483763,0.5351238006,0.87353292,1.0338933
"AbundanceIndex","CO","1980",0.58047075,0.351798225,0.94564405,0.59800863789,0.150886679570752,0.37922915,0.4548299089,0.7405608735,0.87028015
"AbundanceIndex","CO","1981",0.627007,0.385601145,1.010465675,0.64255325779,0.158920327794141,0.41332149,0.490410491,0.78761523,0.93478465
"AbundanceIndex","CO","1982",0.8255415,0.516668175,1.354633725,0.85210558799,0.210174739461141,0.5573594,0.656443153,1.04078494,1.26248105
"AbundanceIndex","CO","1983",0.62607835,0.38660387,1.00844155,0.64237235589,0.156090717966116,0.4164549,0.493872306,0.78653461,0.9370138
"AbundanceIndex","CO","1984",0.759222,0.4677072,1.2195745,0.77791207827,0.188984214995073,0.50370985,0.5987405558,0.950212745,1.12376524
"AbundanceIndex","CO","1985",0.7524385,0.4686676,1.220668775,0.77448064474,0.190974479221689,0.5012149,0.59213862,0.9499282175,1.1334852
"AbundanceIndex","CO","1986",0.742289,0.45120295,1.17929855,0.75911518707,0.18456823472697,0.4900629,0.583628489,0.92990211,1.0964942
"AbundanceIndex","CO","1987",0.71027,0.437818125,1.131561325,0.72678738651,0.175560867167921,0.471299445,0.559860972,0.89205859,1.0424009
"AbundanceIndex","CO","1988",0.837886,0.51753525,1.37790075,0.86192215666,0.216348027842375,0.5538529,0.65844099,1.05460281,1.2597213
"AbundanceIndex","CO","1989",0.8568215,0.519858875,1.3961639,0.88227765395,0.220553314434565,0.56427932,0.678625821,1.085629952,1.2908283
"AbundanceIndex","CO","1990",0.8126825,0.502472135,1.3404813,0.83817369204,0.212161871174408,0.54171525,0.63944066,1.02925232,1.226992
"AbundanceIndex","CO","1991",0.7484752,0.4563434175,1.21654855,0.76925341914,0.192404250889744,0.4955597,0.5883424047,0.945927095,1.1238556
"AbundanceIndex","CO","1992",0.79324555,0.491976675,1.281908075,0.81480481498,0.197821800103074,0.531236125,0.628877996,0.99592312,1.1852537
"AbundanceIndex","CO","1993",0.793691,0.482704405,1.295452365,0.81794446475,0.205785337318776,0.521722175,0.6226402459,1.01163541,1.2049273
"AbundanceIndex","CO","1994",0.7751655,0.478037875,1.247928755,0.79681855047,0.197500899901355,0.515052955,0.609197312,0.981674245,1.15944745
"AbundanceIndex","CO","1995",0.72338265,0.440212735,1.1723048,0.74454083302,0.185262903205615,0.477779475,0.5727948987,0.915251625,1.0836922
